755;Siuntio;Sjundeå;Siuntio;1;Uusimaa;Nyland;Uusimaa;1;Etelä-Suomen AVI;Södra Finlands RFV;Southern Finland AVI;1;Uudenmaan ELY-keskus;NTM-centralen i Nyland;Uusimaa ELY Centre;11;Helsinki;Helsingfors;Helsinki;1;Helsinki-Uusimaa;Helsingfors - Nyland;Helsinki-Uusimaa;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;1;Kaksikielinen kunta, jossa enemmistön kieli on suomi;Tvåspråkig kommun med finska som flertalets språk;Bilingual municipality with Finnish-speaking majority
758;Sodankylä;Sodankylä;Sodankylä;19;Lappi;Lappland;Lapland;6;Lapin AVI;Lapplands RFV;Lapland AVI;15;Lapin ELY-keskus;NTM-centralen i Lappland;Lapland ELY Centre;197;Pohjois-Lappi;Norra Lappland;Pohjois-Lappi;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;2;Taajaan asutut kunnat;Tätortskommuner;Semi-urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
759;Soini;Soini;Soini;14;Etelä-Pohjanmaa;Södra Österbotten;South Ostrobothnia;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;11;Etelä-Pohjanmaan ELY-keskus;NTM-centralen i Södra Österbotten;South Ostrobothnia ELY Centre;146;Järviseutu;Järviseutu;Järviseutu;3;Länsi-Suomi;Västra Finland;Western Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
761;Somero;Somero;Somero;2;Varsinais-Suomi;Egentliga Finland;Southwest Finland;2;Lounais-Suomen AVI;Sydvästra Finlands RFV;Southwestern Finland AVI;2;Varsinais-Suomen ELY-keskus;NTM-centralen i Egentliga Finland;Southwest Finland ELY Centre;22;Salo;Salo;Salo;2;Etelä-Suomi;Södra Finland;Southern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
762;Sonkajärvi;Sonkajärvi;Sonkajärvi;11;Pohjois-Savo;Norra Savolax;North Savo;3;Itä-Suomen AVI;Östra Finlands RFV;Eastern Finland AVI;8;Pohjois-Savon ELY-keskus;NTM-centralen i Norra Savolax ;North Savo ELY Centre;111;Ylä-Savo;Norra Savolax;Ylä-Savo;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
765;Sotkamo;Sotkamo;Sotkamo;18;Kainuu;Kajanaland;Kainuu;5;Pohjois-Suomen AVI;Norra Finlands RFV;Northern Finland AVI;14;Kainuun ELY-keskus;NTM-centralen i Kajanaland;Kainuu ELY Centre;182;Kajaani;Kajana;Kajaani;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;2;Taajaan asutut kunnat;Tätortskommuner;Semi-urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
766;Sottunga;Sottunga;Sottunga;21;Ahvenanmaa ;Åland;Åland;7;Ahvenanmaan valtionvirasto;Statens ämbetsverk på Åland;State Department of Åland;16;Ahvenanmaa;Åland;Åland;213;Ålands skärgård;Ålands skärgård;Ålands skärgård;5;Ahvenanmaa - Åland;Åland;Åland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;2;Yksikielinen ruotsinkielinen kunta;Enspråkig svensk kommun;Monolingual Swedish-speaking municipality
768;Sulkava;Sulkava;Sulkava;10;Etelä-Savo;Södra Savolax;South Savo;3;Itä-Suomen AVI;Östra Finlands RFV;Eastern Finland AVI;7;Etelä-Savon ELY-keskus;NTM-centralen i Södra Savolax;South Savo ELY Centre;103;Savonlinna;Nyslott;Savonlinna;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
771;Sund;Sund;Sund;21;Ahvenanmaa ;Åland;Åland;7;Ahvenanmaan valtionvirasto;Statens ämbetsverk på Åland;State Department of Åland;16;Ahvenanmaa;Åland;Åland;212;Ålands landsbygd;Ålands landsbygd;Ålands landsbygd;5;Ahvenanmaa - Åland;Åland;Åland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;2;Yksikielinen ruotsinkielinen kunta;Enspråkig svensk kommun;Monolingual Swedish-speaking municipality
777;Suomussalmi;Suomussalmi;Suomussalmi;18;Kainuu;Kajanaland;Kainuu;5;Pohjois-Suomen AVI;Norra Finlands RFV;Northern Finland AVI;14;Kainuun ELY-keskus;NTM-centralen i Kajanaland;Kainuu ELY Centre;181;Kehys-Kainuu;Kehys-Kainuu;Kehys-Kainuu;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
778;Suonenjoki;Suonenjoki;Suonenjoki;11;Pohjois-Savo;Norra Savolax;North Savo;3;Itä-Suomen AVI;Östra Finlands RFV;Eastern Finland AVI;8;Pohjois-Savon ELY-keskus;NTM-centralen i Norra Savolax ;North Savo ELY Centre;115;Sisä-Savo;Inre Savolax;Sisä-Savo;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;2;Taajaan asutut kunnat;Tätortskommuner;Semi-urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
781;Sysmä;Sysmä;Sysmä;7;Päijät-Häme;Päijänne-Tavastland;Päijät-Häme;1;Etelä-Suomen AVI;Södra Finlands RFV;Southern Finland AVI;4;Hämeen ELY-keskus;NTM-centralen i Tavastland;Häme ELY Centre;71;Lahti;Lahtis;Lahti;2;Etelä-Suomi;Södra Finland;Southern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
783;Säkylä;Säkylä;Säkylä;4;Satakunta;Satakunta;Satakunta;2;Lounais-Suomen AVI;Sydvästra Finlands RFV;Southwestern Finland AVI;3;Satakunnan ELY-keskus;NTM-centralen i Satakunta ;Satakunta ELY Centre;41;Rauma;Raumo;Rauma;3;Länsi-Suomi;Västra Finland;Western Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
785;Vaala;Vaala;Vaala;17;Pohjois-Pohjanmaa;Norra Österbotten;North Ostrobothnia;5;Pohjois-Suomen AVI;Norra Finlands RFV;Northern Finland AVI;13;Pohjois-Pohjanmaan ELY-keskus;NTM-centralen i Norra Österbotten;North Ostrobothnia ELY Centre;182;Kajaani;Kajana;Kajaani;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
790;Sastamala;Sastamala;Sastamala;6;Pirkanmaa;Birkaland;Pirkanmaa;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;5;Pirkanmaan ELY-keskus;NTM-centralen i Birkaland;Pirkanmaa ELY Centre;68;Lounais-Pirkanmaa;Sydvästra Birkaland;Lounais-Pirkanmaa;3;Länsi-Suomi;Västra Finland;Western Finland;2;Taajaan asutut kunnat;Tätortskommuner;Semi-urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
791;Siikalatva;Siikalatva;Siikalatva;17;Pohjois-Pohjanmaa;Norra Österbotten;North Ostrobothnia;5;Pohjois-Suomen AVI;Norra Finlands RFV;Northern Finland AVI;13;Pohjois-Pohjanmaan ELY-keskus;NTM-centralen i Norra Österbotten;North Ostrobothnia ELY Centre;175;Haapavesi-Siikalatva;Haapavesi-Siikalatva;Haapavesi-Siikalatva;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
831;Taipalsaari;Taipalsaari;Taipalsaari;9;Etelä-Karjala;Södra Karelen;South Karelia;1;Etelä-Suomen AVI;Södra Finlands RFV;Southern Finland AVI;6;Kaakkois-Suomen ELY-keskus;NTM-centralen i Sydöstra Finland;Southeast Finland  ELY Centre;91;Lappeenranta;Villmanstrand;Lappeenranta;2;Etelä-Suomi;Södra Finland;Southern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
832;Taivalkoski;Taivalkoski;Taivalkoski;17;Pohjois-Pohjanmaa;Norra Österbotten;North Ostrobothnia;5;Pohjois-Suomen AVI;Norra Finlands RFV;Northern Finland AVI;13;Pohjois-Pohjanmaan ELY-keskus;NTM-centralen i Norra Österbotten;North Ostrobothnia ELY Centre;178;Koillismaa;Koillismaa;Koillismaa;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
833;Taivassalo;Tövsala;Taivassalo;2;Varsinais-Suomi;Egentliga Finland;Southwest Finland;2;Lounais-Suomen AVI;Sydvästra Finlands RFV;Southwestern Finland AVI;2;Varsinais-Suomen ELY-keskus;NTM-centralen i Egentliga Finland;Southwest Finland ELY Centre;24;Vakka-Suomi;Nystadsregionen;Vakka-Suomi;2;Etelä-Suomi;Södra Finland;Southern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
834;Tammela;Tammela;Tammela;5;Kanta-Häme;Egentliga Tavastland;Kanta-Häme;1;Etelä-Suomen AVI;Södra Finlands RFV;Southern Finland AVI;4;Hämeen ELY-keskus;NTM-centralen i Tavastland;Häme ELY Centre;53;Forssa;Forssa;Forssa;2;Etelä-Suomi;Södra Finland;Southern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
837;Tampere;Tammerfors;Tampere;6;Pirkanmaa;Birkaland;Pirkanmaa;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;5;Pirkanmaan ELY-keskus;NTM-centralen i Birkaland;Pirkanmaa ELY Centre;64;Tampere;Tammerfors;Tampere;3;Länsi-Suomi;Västra Finland;Western Finland;1;Kaupunkimaiset kunnat;Urbana kommuner;Urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
844;Tervo;Tervo;Tervo;11;Pohjois-Savo;Norra Savolax;North Savo;3;Itä-Suomen AVI;Östra Finlands RFV;Eastern Finland AVI;8;Pohjois-Savon ELY-keskus;NTM-centralen i Norra Savolax ;North Savo ELY Centre;115;Sisä-Savo;Inre Savolax;Sisä-Savo;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
845;Tervola;Tervola;Tervola;19;Lappi;Lappland;Lapland;6;Lapin AVI;Lapplands RFV;Lapland AVI;15;Lapin ELY-keskus;NTM-centralen i Lappland;Lapland ELY Centre;192;Kemi-Tornio;Kemi-Torneå;Kemi-Tornio;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
846;Teuva;Östermark;Teuva;14;Etelä-Pohjanmaa;Södra Österbotten;South Ostrobothnia;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;11;Etelä-Pohjanmaan ELY-keskus;NTM-centralen i Södra Österbotten;South Ostrobothnia ELY Centre;141;Suupohja;Suupohja;Suupohja;3;Länsi-Suomi;Västra Finland;Western Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
848;Tohmajärvi;Tohmajärvi;Tohmajärvi;12;Pohjois-Karjala;Norra Karelen;North Karelia;3;Itä-Suomen AVI;Östra Finlands RFV;Eastern Finland AVI;9;Pohjois-Karjalan ELY-keskus;NTM-centralen i Norra Karelen;North Karelia ELY Centre;124;Keski-Karjala;Mellersta Karelen;Keski-Karjala;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
849;Toholampi;Toholampi;Toholampi;16;Keski-Pohjanmaa;Mellersta Österbotten;Central Ostrobothnia;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;12;Pohjanmaan ELY-keskus;NTM-centralen i Österbotten;Ostrobothnia ELY Centre;161;Kaustinen;Kaustby;Kaustinen;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
850;Toivakka;Toivakka;Toivakka;13;Keski-Suomi;Mellersta Finland;Central Finland;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;10;Keski-Suomen ELY-keskus;NTM-centralen i Mellersta Finland;Central Finland ELY Centre;131;Jyväskylä;Jyväskylä;Jyväskylä;3;Länsi-Suomi;Västra Finland;Western Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
851;Tornio;Torneå;Tornio;19;Lappi;Lappland;Lapland;6;Lapin AVI;Lapplands RFV;Lapland AVI;15;Lapin ELY-keskus;NTM-centralen i Lappland;Lapland ELY Centre;192;Kemi-Tornio;Kemi-Torneå;Kemi-Tornio;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;1;Kaupunkimaiset kunnat;Urbana kommuner;Urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
853;Turku;Åbo;Turku;2;Varsinais-Suomi;Egentliga Finland;Southwest Finland;2;Lounais-Suomen AVI;Sydvästra Finlands RFV;Southwestern Finland AVI;2;Varsinais-Suomen ELY-keskus;NTM-centralen i Egentliga Finland;Southwest Finland ELY Centre;23;Turku;Åbo;Turku;2;Etelä-Suomi;Södra Finland;Southern Finland;1;Kaupunkimaiset kunnat;Urbana kommuner;Urban municipalities;1;Kaksikielinen kunta, jossa enemmistön kieli on suomi;Tvåspråkig kommun med finska som flertalets språk;Bilingual municipality with Finnish-speaking majority
854;Pello;Pello;Pello;19;Lappi;Lappland;Lapland;6;Lapin AVI;Lapplands RFV;Lapland AVI;15;Lapin ELY-keskus;NTM-centralen i Lappland;Lapland ELY Centre;193;Torniolaakso;Tornedalen;Torniolaakso;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
857;Tuusniemi;Tuusniemi;Tuusniemi;11;Pohjois-Savo;Norra Savolax;North Savo;3;Itä-Suomen AVI;Östra Finlands RFV;Eastern Finland AVI;8;Pohjois-Savon ELY-keskus;NTM-centralen i Norra Savolax ;North Savo ELY Centre;113;Koillis-Savo;Nordöstra Savolax;Koillis-Savo;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
858;Tuusula;Tusby;Tuusula;1;Uusimaa;Nyland;Uusimaa;1;Etelä-Suomen AVI;Södra Finlands RFV;Southern Finland AVI;1;Uudenmaan ELY-keskus;NTM-centralen i Nyland;Uusimaa ELY Centre;11;Helsinki;Helsingfors;Helsinki;1;Helsinki-Uusimaa;Helsingfors - Nyland;Helsinki-Uusimaa;1;Kaupunkimaiset kunnat;Urbana kommuner;Urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
859;Tyrnävä;Tyrnävä;Tyrnävä;17;Pohjois-Pohjanmaa;Norra Österbotten;North Ostrobothnia;5;Pohjois-Suomen AVI;Norra Finlands RFV;Northern Finland AVI;13;Pohjois-Pohjanmaan ELY-keskus;NTM-centralen i Norra Österbotten;North Ostrobothnia ELY Centre;171;Oulu;Uleåborg;Oulu;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
886;Ulvila;Ulvsby;Ulvila;4;Satakunta;Satakunta;Satakunta;2;Lounais-Suomen AVI;Sydvästra Finlands RFV;Southwestern Finland AVI;3;Satakunnan ELY-keskus;NTM-centralen i Satakunta ;Satakunta ELY Centre;43;Pori;Björneborg;Pori;3;Länsi-Suomi;Västra Finland;Western Finland;2;Taajaan asutut kunnat;Tätortskommuner;Semi-urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
887;Urjala;Urjala;Urjala;6;Pirkanmaa;Birkaland;Pirkanmaa;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;5;Pirkanmaan ELY-keskus;NTM-centralen i Birkaland;Pirkanmaa ELY Centre;63;Etelä-Pirkanmaa;Södra Birkaland;Etelä-Pirkanmaa;3;Länsi-Suomi;Västra Finland;Western Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
889;Utajärvi;Utajärvi;Utajärvi;17;Pohjois-Pohjanmaa;Norra Österbotten;North Ostrobothnia;5;Pohjois-Suomen AVI;Norra Finlands RFV;Northern Finland AVI;13;Pohjois-Pohjanmaan ELY-keskus;NTM-centralen i Norra Österbotten;North Ostrobothnia ELY Centre;173;Oulunkaari;Oulunkaari;Oulunkaari;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
890;Utsjoki;Utsjoki;Utsjoki;19;Lappi;Lappland;Lapland;6;Lapin AVI;Lapplands RFV;Lapland AVI;15;Lapin ELY-keskus;NTM-centralen i Lappland;Lapland ELY Centre;197;Pohjois-Lappi;Norra Lappland;Pohjois-Lappi;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
892;Uurainen;Uurainen;Uurainen;13;Keski-Suomi;Mellersta Finland;Central Finland;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;10;Keski-Suomen ELY-keskus;NTM-centralen i Mellersta Finland;Central Finland ELY Centre;131;Jyväskylä;Jyväskylä;Jyväskylä;3;Länsi-Suomi;Västra Finland;Western Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
893;Uusikaarlepyy;Nykarleby;Nykarleby;15;Pohjanmaa;Österbotten;Ostrobothnia;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;12;Pohjanmaan ELY-keskus;NTM-centralen i Österbotten;Ostrobothnia ELY Centre;154;Jakobstadsregionen;Jakobstadsregionen;Jakobstadsregionen;3;Länsi-Suomi;Västra Finland;Western Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;3;Kaksikielinen kunta, jossa enemmistön kieli on ruotsi;Tvåspråkig kommun med svenska som flertalets språk;Bilingual municipality with Swedish-speaking majority
895;Uusikaupunki;Nystad;Uusikaupunki;2;Varsinais-Suomi;Egentliga Finland;Southwest Finland;2;Lounais-Suomen AVI;Sydvästra Finlands RFV;Southwestern Finland AVI;2;Varsinais-Suomen ELY-keskus;NTM-centralen i Egentliga Finland;Southwest Finland ELY Centre;24;Vakka-Suomi;Nystadsregionen;Vakka-Suomi;2;Etelä-Suomi;Södra Finland;Southern Finland;2;Taajaan asutut kunnat;Tätortskommuner;Semi-urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
905;Vaasa;Vasa;Vaasa;15;Pohjanmaa;Österbotten;Ostrobothnia;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;12;Pohjanmaan ELY-keskus;NTM-centralen i Österbotten;Ostrobothnia ELY Centre;152;Vaasa;Vasa;Vaasa;3;Länsi-Suomi;Västra Finland;Western Finland;1;Kaupunkimaiset kunnat;Urbana kommuner;Urban municipalities;1;Kaksikielinen kunta, jossa enemmistön kieli on suomi;Tvåspråkig kommun med finska som flertalets språk;Bilingual municipality with Finnish-speaking majority
908;Valkeakoski;Valkeakoski;Valkeakoski;6;Pirkanmaa;Birkaland;Pirkanmaa;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;5;Pirkanmaan ELY-keskus;NTM-centralen i Birkaland;Pirkanmaa ELY Centre;63;Etelä-Pirkanmaa;Södra Birkaland;Etelä-Pirkanmaa;3;Länsi-Suomi;Västra Finland;Western Finland;1;Kaupunkimaiset kunnat;Urbana kommuner;Urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
915;Varkaus;Varkaus;Varkaus;11;Pohjois-Savo;Norra Savolax;North Savo;3;Itä-Suomen AVI;Östra Finlands RFV;Eastern Finland AVI;8;Pohjois-Savon ELY-keskus;NTM-centralen i Norra Savolax ;North Savo ELY Centre;114;Varkaus;Varkaus;Varkaus;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;1;Kaupunkimaiset kunnat;Urbana kommuner;Urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
918;Vehmaa;Vemo;Vehmaa;2;Varsinais-Suomi;Egentliga Finland;Southwest Finland;2;Lounais-Suomen AVI;Sydvästra Finlands RFV;Southwestern Finland AVI;2;Varsinais-Suomen ELY-keskus;NTM-centralen i Egentliga Finland;Southwest Finland ELY Centre;24;Vakka-Suomi;Nystadsregionen;Vakka-Suomi;2;Etelä-Suomi;Södra Finland;Southern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
921;Vesanto;Vesanto;Vesanto;11;Pohjois-Savo;Norra Savolax;North Savo;3;Itä-Suomen AVI;Östra Finlands RFV;Eastern Finland AVI;8;Pohjois-Savon ELY-keskus;NTM-centralen i Norra Savolax ;North Savo ELY Centre;115;Sisä-Savo;Inre Savolax;Sisä-Savo;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
922;Vesilahti;Vesilahti;Vesilahti;6;Pirkanmaa;Birkaland;Pirkanmaa;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;5;Pirkanmaan ELY-keskus;NTM-centralen i Birkaland;Pirkanmaa ELY Centre;64;Tampere;Tammerfors;Tampere;3;Länsi-Suomi;Västra Finland;Western Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
924;Veteli;Vetil;Veteli;16;Keski-Pohjanmaa;Mellersta Österbotten;Central Ostrobothnia;4;Länsi- ja Sisä-Suomen AVI;Västra och Inre Finlands RFV;Western and Inland Finland AVI;12;Pohjanmaan ELY-keskus;NTM-centralen i Österbotten;Ostrobothnia ELY Centre;161;Kaustinen;Kaustby;Kaustinen;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
925;Vieremä;Vieremä;Vieremä;11;Pohjois-Savo;Norra Savolax;North Savo;3;Itä-Suomen AVI;Östra Finlands RFV;Eastern Finland AVI;8;Pohjois-Savon ELY-keskus;NTM-centralen i Norra Savolax ;North Savo ELY Centre;111;Ylä-Savo;Norra Savolax;Ylä-Savo;4;Pohjois- ja Itä-Suomi;Norra och Östra Finland;Northern and Eastern Finland;3;Maaseutumaiset kunnat;Landsbygdskommuner;Rural municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
927;Vihti;Vichtis;Vihti;1;Uusimaa;Nyland;Uusimaa;1;Etelä-Suomen AVI;Södra Finlands RFV;Southern Finland AVI;1;Uudenmaan ELY-keskus;NTM-centralen i Nyland;Uusimaa ELY Centre;11;Helsinki;Helsingfors;Helsinki;1;Helsinki-Uusimaa;Helsingfors - Nyland;Helsinki-Uusimaa;2;Taajaan asutut kunnat;Tätortskommuner;Semi-urban municipalities;0;Yksikielinen suomenkielinen kunta;Enspråkig finsk kommun;Monolingual Finnish-speaking municipality
